filename,ratio,mst_0_mu,mst_1_mu,mst_2_mu,mst_3_mu,mst_4_mu,mst_5_mu,mst_6_mu,mst_7_mu,mst_8_mu,mst_9_mu,mst_0_sig,mst_1_sig,mst_2_sig,mst_3_sig,mst_4_sig,mst_5_sig,mst_6_sig,mst_7_sig,mst_8_sig,mst_9_sig,mst_0_prob,mst_1_prob,mst_2_prob,mst_3_prob,mst_4_prob,mst_5_prob,mst_6_prob,mst_7_prob,mst_8_prob,mst_9_prob
0_1_1_0388.png,0.1624755859375,0.0867453441023826,0.0733191892504692,0.0814844444394111,0.0696265548467636,0.0927785784006118,0.2537461519241333,0.379668653011322,0.5172827243804932,0.6380236744880676,0.7114447951316833,0.0229975003749132,0.0195790696889162,0.0168867837637662,0.016643414273858,0.0278043914586305,0.0272347293794155,0.0248222406953573,0.0206762496381998,0.0203746911138296,0.0343208648264408,0.13015120425417157,0.2710677356763917,0.17350834240310972,0.3316872021148323,0.09357133600860691,1.4164986058728346e-05,1.4548929829678214e-08,7.888279958229919e-12,1.0753886898950847e-14,1.945986913521684e-16
0_1_1_0389.png,0.1530609130859375,0.1109112277626991,0.1067253798246383,0.1484133601188659,0.1479331701993942,0.1588892787694931,0.267787218093872,0.3700268864631653,0.4987853169441223,0.6123145818710327,0.6712420582771301,0.030410872772336,0.0277184583246707,0.0292412284761667,0.0271914452314376,0.0234550274908542,0.030654914677143,0.033120010048151,0.0304828695952892,0.0390851758420467,0.0513697676360607,0.3859411761785719,0.4851632590596584,0.04972437322285135,0.05104640934585698,0.02805146229659184,7.304597040121245e-05,2.7368481374014966e-07,2.407484471801538e-10,4.867365010408721e-13,1.944601632906558e-14
0_1_1_0390.png,0.18292236328125,0.0955996513366699,0.1068068295717239,0.1488146483898162,0.1665447950363159,0.2091537714004516,0.3408223390579223,0.445413589477539,0.565501868724823,0.6741398572921753,0.7631995677947998,0.0186533313244581,0.0183225013315677,0.0187851656228303,0.0193086378276348,0.0201277323067188,0.0207249671220779,0.0205220524221658,0.0187264308333396,0.0170762222260236,0.0265490375459194,0.6175249990626596,0.33472372671745537,0.0337100587174289,0.012793481694472877,0.0012467952191879037,9.355020109140132e-07,3.082418203332814e-09,4.3547562870710844e-12,1.1502010182570878e-14,8.855521452596415e-17
0_1_1_0391.png,0.054901123046875,0.0663989409804344,0.0796203091740608,0.1282705664634704,0.150717630982399,0.198418915271759,0.3424459397792816,0.4482834041118622,0.5704741477966309,0.6856755018234253,0.7813876271247864,0.0144778303802013,0.0142146488651633,0.0151788890361785,0.0146060306578874,0.0139601910486817,0.014526673592627,0.0148770967498421,0.0139783080667257,0.012118968181312,0.0153061673045158,0.6534775881245515,0.3172943258997239,0.02222784570412348,0.006519060473517312,0.000480995535610676,1.836963383972462e-07,5.654214273220722e-10,7.121131393128092e-13,1.3140064708176404e-15,7.033365618110422e-18
0_1_1_0392.png,0.1705322265625,0.0984758138656616,0.0874571576714515,0.0912209600210189,0.0771490111947059,0.101113237440586,0.2510566413402557,0.3765384554862976,0.5123304724693298,0.6258307099342346,0.6878736615180969,0.0138885229825973,0.0125078801065683,0.0144229540601372,0.0156524237245321,0.0169836841523647,0.0162356812506914,0.0157375708222389,0.0139161618426442,0.0159313175827264,0.0257477276027202,0.11925035342230299,0.2177477872531016,0.17726844006941747,0.38245997717025776,0.10324487422078935,2.8537820345958137e-05,3.002576304977374e-08,1.7983996220505473e-11,3.6417111996171374e-14,1.2271734917451595e-15
0_1_1_0393.png,0.1136627197265625,0.1007563322782516,0.1139399334788322,0.1677048206329345,0.1898587495088577,0.2311033457517624,0.360544204711914,0.4567657709121704,0.5741636157035828,0.6876934766769409,0.7807332277297974,0.0210420154035091,0.0190407410264015,0.0213995948433876,0.0185074526816606,0.0131953144446015,0.0130405835807323,0.017076002433896,0.0174526236951351,0.0152343800291419,0.0225006509572267,0.6575431589243579,0.3199278209540921,0.01694755262606579,0.005050696877060037,0.0005303188528609764,4.4942218860561813e-07,2.3395384127326537e-09,3.828703192767181e-12,7.740481487428558e-15,4.794621062298542e-17
0_1_1_0394.png,0.647491455078125,0.09468674659729,0.0964153036475181,0.1424616128206253,0.1509657800197601,0.177359789609909,0.2993265092372894,0.4012500941753387,0.5265948176383972,0.643293023109436,0.7183504104614258,0.0302339512854814,0.0276979468762874,0.0315694846212863,0.0296231210231781,0.024462055414915,0.0262050274759531,0.0291733480989933,0.0274586323648691,0.0302365440875291,0.0491259023547172,0.489931764496332,0.4460384648709708,0.036031808280614204,0.022639488720608402,0.0053516245387895765,6.8230554098360015e-06,2.6009655968033386e-08,2.757155680616309e-11,4.6879892453506206e-14,7.757633819796476e-16
0_1_1_0395.png,0.591094970703125,0.0737202540040016,0.0611503310501575,0.0778469964861869,0.0753789693117141,0.1094632223248481,0.2697300314903259,0.3921573460102081,0.5279672145843506,0.6520270109176636,0.7361640930175781,0.0216975975781679,0.0195336807519197,0.0256739631295204,0.0264394301921129,0.0234407298266887,0.0216310620307922,0.021973242983222,0.0192336440086364,0.0153042916208505,0.0267391912639141,0.20669093517809123,0.410675101197086,0.16483915574934183,0.1884703764540023,0.029319815489810934,4.610196554609531e-06,5.731679445784761e-09,3.4296546469589023e-12,3.900056365496464e-15,3.929477369400311e-17
0_1_1_0396.png,0.21734619140625,0.0645717680454254,0.0594816990196704,0.0708318799734115,0.0768560022115707,0.1275690495967865,0.2900751233100891,0.4132198393344879,0.5451127886772156,0.6618527770042419,0.7511891722679138,0.0158518813550472,0.0138606652617454,0.0156359504908323,0.0205659829080104,0.0243180468678474,0.0225118231028318,0.0203821081668138,0.0172105338424444,0.014724195934832,0.0245453752577304,0.2797977254747799,0.36952516286235215,0.19873896054488854,0.14298737096334624,0.008949533530695065,1.2451343176053565e-06,1.4885153797786932e-09,1.1032600972438646e-12,1.871593983862767e-15,1.4193377911353018e-17
0_1_1_0397.png,0.5648040771484375,0.1880044341087341,0.1886707544326782,0.2485532462596893,0.2536740303039551,0.2544367909431457,0.3162500560283661,0.3802089393138885,0.4927724599838257,0.6003842949867249,0.6505908966064453,0.0270942039787769,0.023428650572896,0.020757257938385,0.0173817873001098,0.0179796405136585,0.0347905233502388,0.0402313470840454,0.039749439805746,0.0537631846964359,0.0656362846493721,0.48640696634919767,0.46901497902250894,0.01778521320427823,0.013444137379860208,0.012895291171181206,0.00044003023913128937,1.3354087333435418e-05,2.8461882211375417e-08,7.951080008410182e-11,5.115947999589149e-12
